store_id,survival_days,status,country,max_segment,creation_platform,products_created,admin_visits,source,seller_probability,tx,gmv_usd
529264551522181381,524,0,D,A,A,-0.09146351149519967,1.4760097427351615,E,2.0004143551668863,0.04781513352693393,0.2051248269941288
-6714415579432032218,392,1,C,D,A,-0.09075663887567263,-0.02547862847856638,F,-0.4212299960598042,-0.06546510316719736,-0.07753107058449042
1653676208767525020,55,1,C,C,B,-0.08792914839756445,-0.6624736950540874,H,-0.6503044617163829,-0.08812115050602362,-0.08823906617290772
4555939739632471757,21,1,C,B,A,-0.09782536507094312,-0.2984765141537897,H,-0.6961193548476987,-0.11077719784484988,-0.10646262373791036
-1953658280934861257,43,1,A,C,A,-0.012293778108170408,0.2475192571966569,E,1.828499422845568,0.002503038849281416,0.06063706078778298
-4411262890846008673,55,1,A,C,A,-0.07591231386560464,0.5205171428718802,B,-0.6769207329640997,-0.11077719784484988,-0.10646262373791036
4086834484923600452,118,0,A,C,A,-0.056826753138374375,-0.6624736950540874,B,-0.5957629222743404,-0.11077719784484988,-0.10646262373791036
108529173772989484,599,0,A,B,A,-0.05965424361648256,0.702515733322029,B,0.8079181368060674,-0.09944917417543676,-0.09495800230084396
3277749828559977417,90,1,C,C,A,-0.10984219960290292,-0.798972637891699,I,-0.7131363151536161,-0.11077719784484988,-0.10646262373791036
2674416546543243326,336,0,A,D,A,-0.09429100197330786,0.7480153809345662,I,1.999105358220277,0.025159086188107672,0.0008505873575297629
-6011704941607738056,187,0,C,D,A,-0.10560096388574064,1.9765058664730712,F,1.0653542029725085,-0.03148103215895797,-0.052792181016640564
2437040188888355528,121,1,C,C,B,-0.010880032869116313,0.020021019133970832,H,0.10018712100612284,-0.07679312683661049,-0.03257804719955445
1562324121840266669,319,0,A,D,A,-0.0992391103099972,-0.2984765141537897,E,1.7556319261509994,-0.09944917417543676,-0.09386881906857183
-8990959431226093853,91,0,C,B,B,-0.07661918648513169,-0.7079733426666246,E,-0.7484792327120596,-0.09944917417543676,-0.0019030101788677387
6447863208456225154,119,1,C,C,A,0.003964292140951676,-0.4349754569914013,B,-0.5329310688371073,-0.11077719784484988,-0.10646262373791036
5485209518643873335,50,1,C,C,A,-0.10065285554905128,-1.026470875954385,F,-0.5530023553517789,-0.11077719784484988,-0.10646262373791036
-461225674055504311,189,1,C,B,A,0.11352954816764398,2.8409991711112785,E,1.1491300075554858,-0.09944917417543676,-0.02299481614682284
3111114004174053392,91,0,C,D,A,0.34114253165535313,2.2950033997608315,A,-0.6996100133719895,0.0704711808657602,0.1064895004534518
-1247096395341664983,109,1,A,C,A,-0.10913532698337586,-0.9354715807293108,I,-0.6756117360174908,-0.11077719784484988,-0.10646262373791036
7028960547609882380,425,0,C,A,A,0.018808617151019662,0.6570160857094918,E,1.4837968935718593,0.11578327554341272,0.033684223451975324
-5929990374121196341,115,0,C,C,A,-0.1084284543638488,-0.5259747522164757,A,-0.5434030444099796,-0.11077719784484988,-0.10646262373791036
-3182607642661381639,99,1,C,C,A,-0.09853223769047016,-0.6624736950540874,I,-0.7222992937798791,-0.11077719784484988,-0.10646262373791036
8777207411820204322,337,1,C,C,A,0.060514101703115435,0.9755136189972524,D,-0.7048460011584256,-0.11077719784484988,-0.10646262373791036
-3553035365386704918,335,1,A,C,A,-0.10065285554905128,-0.9809712283418479,I,-0.7401889187168692,-0.11077719784484988,-0.10646262373791036
6155404926694651925,228,1,A,C,A,-0.10630783650526766,-0.7079733426666246,A,-0.7161906413623704,-0.11077719784484988,-0.10646262373791036
-1118222983501984590,205,0,C,B,A,0.00537803738000577,0.6570160857094918,A,-0.5944539253277313,-0.06546510316719736,-0.019333895373378342
6735710458502850726,155,1,A,B,B,-0.1084284543638488,-1.2539691140170712,A,-0.7074639950516436,-0.11077719784484988,-0.10646262373791036
-4017458659812953952,87,0,C,B,A,-0.05399926266026619,-0.25297686654125245,E,-0.5381670566235435,-0.07679312683661049,-0.043046857359469184
8402384030047917674,30,1,C,C,A,-0.111255944841957,-1.1174701711794597,A,-0.6825930530660722,-0.11077719784484988,-0.10646262373791036
544580339421057732,143,0,C,B,A,-0.04834428170404981,-0.2984765141537897,E,-0.5870362759636135,-0.08812115050602362,-0.08612197861979809
-3379299784745350760,609,0,A,D,A,-0.022896867401076115,-0.02547862847856638,B,1.5365931037517564,0.08179920453517332,-0.0908444082784152
5834527363177574509,51,1,B,C,A,-0.10984219960290292,0.15651996197158247,G,-0.3823964199770698,-0.09944917417543676,-0.10178961255625656
293693170773232869,81,1,A,C,A,0.0004299290433164402,0.06552066674650804,I,-0.2353524296413229,-0.09944917417543676,-0.09907752654050828
3580274695785704422,389,1,C,B,A,-0.04763740908452276,0.8390146761596406,A,0.3968930955708345,-0.07679312683661049,-0.09344382016668708
1428992135394761065,112,1,C,C,A,-0.0723779507679694,-0.5714743998290129,D,-0.5944539253277313,-0.11077719784484988,-0.10646262373791036
-8962465375583083703,698,0,A,A,B,-0.09853223769047016,-0.4349754569914013,B,1.7499596060490268,-0.0428090558283711,0.056404862420642216
5960484366246275710,50,1,A,C,D,-0.10984219960290292,-0.7079733426666246,H,-0.7637508637558316,-0.11077719784484988,-0.10646262373791036
-1840138540965733558,39,1,A,C,D,-0.1020666007881054,-0.3894758093788641,D,-0.7371345925081147,-0.09944917417543676,-0.08524035299077204
-4360777380420297529,112,1,A,B,A,-0.08792914839756445,-0.6169740474415502,I,-0.6280515136240297,-0.09944917417543676,-0.1016512408207592
3909631848864460309,209,0,A,B,A,-0.09146351149519967,-0.25297686654125245,D,1.2459957816045537,-0.07679312683661049,-0.0807571087606575
-8894805663537798690,66,1,A,C,A,-0.09075663887567263,0.06552066674650804,D,-0.25236938994724034,-0.08812115050602362,-0.0947860260010115
-2522164125943003791,182,0,C,C,A,-0.11054907222242996,-1.026470875954385,E,-0.6830293853816086,-0.11077719784484988,-0.10646262373791036
-6687011315282605592,50,1,A,C,A,-0.10984219960290292,-0.9809712283418479,D,-0.6638307634980095,-0.11077719784484988,-0.10646262373791036
8191700159258678166,528,0,A,D,A,-0.10772158174432177,0.20201960958411969,E,1.8202091088503776,-0.07679312683661049,-0.07186771312449124
2537680679839417091,111,1,C,C,A,0.0011368016628434873,0.6115164380969547,H,-0.6049259009006036,-0.11077719784484988,-0.10646262373791036
503691066928216792,185,0,B,B,A,0.3383150411772449,0.15651996197158247,B,-0.6289241782551023,-0.11077719784484988,-0.10646262373791036
-6054307069036016646,356,0,A,B,A,-0.05611988051884733,2.204004104535757,I,1.4807425673631047,-0.09944917417543676,-0.10006589607977516
5171882090165286057,98,0,C,C,A,-0.09358412935378084,-0.7534729902791618,H,-0.7484792327120596,-0.11077719784484988,-0.10646262373791036
-7251735720356073861,103,1,A,C,A,-0.0617748614750637,-0.6169740474415502,B,-0.7493518973431323,-0.11077719784484988,-0.10646262373791036
-5145698815106703124,114,1,C,C,A,-0.09994598292952424,-0.8899719331167735,E,-0.5599836724003605,-0.11077719784484988,-0.10646262373791036
3080380233936969166,241,1,A,B,A,-0.07591231386560464,0.7480153809345662,A,1.4698342594746965,-0.11077719784484988,-0.10646262373791036
-6657017085291185623,170,1,C,B,B,-0.09782536507094312,-0.4804751046039385,H,-0.4129396820646137,-0.09944917417543676,-0.09843113286182774
-5515991289939725202,234,1,A,B,A,-0.051171772182158,0.38401820003426856,A,-0.5381670566235435,-0.09944917417543676,-0.1053220452895964
6369473989555410760,38,1,C,C,B,-0.0391549376501982,-0.25297686654125245,I,-0.6511771263474557,-0.08812115050602362,-0.09467335187353508
-3873323340847908519,45,1,A,C,B,-0.06672296981175302,-1.026470875954385,E,-0.7410615833479418,-0.11077719784484988,-0.10646262373791036
8283943783168161548,483,0,C,C,B,-0.021483122162022014,-0.7534729902791618,D,-0.6044895685850672,-0.11077719784484988,-0.10646262373791036
-7980800871839340193,38,1,A,C,A,-0.06955046028986123,-0.5714743998290129,A,-0.7401889187168692,-0.11077719784484988,-0.10646262373791036
5505262198200247354,46,1,A,D,A,-0.10560096388574064,-0.9809712283418479,I,1.1399670289292227,-0.07679312683661049,-0.09412579514878124
-8930564823747357471,128,1,C,D,A,-0.09358412935378084,0.38401820003426856,I,1.9895060472784785,-0.020153008489544842,0.5564447332046962
-440934642512134826,112,1,A,C,A,-0.10277347340763243,-0.3439761617663269,I,0.2459221143952608,-0.08812115050602362,-0.08474616822113859
6315017030686380943,296,1,A,D,A,-0.016535013825332692,0.8845143237721779,I,2.0004143551668863,0.20640746489871767,0.05400510117930225
-4190597367679434278,383,1,C,C,A,-0.10418721864668652,-0.9809712283418479,A,-0.5909632668034407,-0.11077719784484988,-0.10646262373791036
1744090277567886125,412,0,C,D,A,-0.04905115432357686,0.15651996197158247,G,-0.40508570038495945,-0.09944917417543676,-0.1029499583953559
6246166229386532800,215,0,A,D,A,-0.0723779507679694,-0.5259747522164757,A,1.6775284416699945,-0.09944917417543676,-0.08715185967971417
-3648393317405366878,106,1,A,B,A,-0.09287725673425376,-0.20747721892871526,I,-0.3186919019087641,-0.07679312683661049,-0.07761014014763176
-8307467232836960738,64,1,C,C,A,-0.09782536507094312,-0.3439761617663269,A,-0.6603401049737189,-0.11077719784484988,-0.10646262373791036
8847572194059085499,189,0,B,D,A,-0.09075663887567263,-0.07097827609110359,A,1.4942688691447312,-0.008824984820131714,0.031096671998174643
6519519356946899692,100,1,A,C,A,-0.09994598292952424,-1.026470875954385,D,-0.7633145314402953,-0.11077719784484988,-0.10646262373791036
7175242083278475639,80,1,A,C,A,-0.0992391103099972,-0.7534729902791618,I,-0.7532788881829593,-0.11077719784484988,-0.10646262373791036
-7361234634332115698,156,1,C,C,A,0.3057989006790008,1.7035079807978482,A,-0.7445522418722326,-0.11077719784484988,-0.10646262373791036
8085526485885288798,50,1,C,C,D,-0.04763740908452276,-0.7079733426666246,D,-0.6830293853816086,-0.09944917417543676,-0.09785392505089588
-6162752608864853357,193,1,C,C,A,6.548897876341879,2.6590005806611288,B,-0.7035370042118165,-0.11077719784484988,-0.10646262373791036
-5172070851174529180,62,0,C,C,A,-0.11054907222242996,-1.2539691140170712,B,-0.7432432449256234,-0.11077719784484988,-0.10646262373791036
8674921084739688905,164,0,C,A,A,-0.02855184835729249,-0.7534729902791618,A,-0.7061549981050346,0.11578327554341272,-0.033088045881816165
2480919324302623499,137,0,A,C,A,0.011739890955749193,-0.3439761617663269,B,-0.5730736418664507,-0.11077719784484988,-0.10646262373791036
-1989381530536839688,335,0,A,C,A,-0.07944667696323987,0.020021019133970832,I,-0.4932248281233004,-0.11077719784484988,-0.10646262373791036
6394394272928692225,303,1,C,D,A,-0.004518179293372889,-0.1164779237036408,A,-0.2440790759520498,-0.11077719784484988,-0.10646262373791036
371630072002052762,138,0,A,C,A,-0.111255944841957,-1.208469466404534,I,-0.7318986047216787,-0.11077719784484988,-0.10646262373791036
-7735053880380452998,187,1,A,A,B,-0.06389547933364484,0.20201960958411969,A,1.8398440630495128,0.6368723643364166,0.13543884425857855
-5102423910474499363,202,1,C,C,A,-0.07167107814844237,-0.5714743998290129,F,-0.5813639558616411,-0.11077719784484988,-0.10646262373791036
-145156490045947118,416,0,C,B,A,-0.10630783650526766,-0.3894758093788641,C,-0.4303929746860673,-0.11077719784484988,-0.10646262373791036
-1330467224613072469,150,1,C,C,A,-0.1084284543638488,-1.208469466404534,D,-0.6123435502647213,-0.11077719784484988,-0.10646262373791036
-9135788157952029972,164,1,C,C,A,-0.1084284543638488,-0.9354715807293108,A,-0.7113909858914707,-0.11077719784484988,-0.10646262373791036
-4251614020294274335,131,1,C,B,A,1.2855243513434882,2.568001285436055,I,-0.6206338642599118,-0.08812115050602362,-0.07768723297169458
-5922108254979602487,385,1,C,B,A,-0.0992391103099972,-0.4804751046039385,E,-0.6804113914883905,-0.09944917417543676,-0.10052252280691644
7842467763591846466,640,0,A,C,A,-0.10701470912479473,-0.9354715807293108,A,-0.7550242174451047,-0.11077719784484988,-0.10646262373791036
-6628778708182724416,136,1,C,C,A,-0.05399926266026619,-0.7534729902791618,A,-0.7336439339838241,-0.11077719784484988,-0.10646262373791036
-6554555524131222092,122,0,C,B,A,-0.10772158174432177,-0.3894758093788641,C,-0.6084165594248943,-0.11077719784484988,-0.10646262373791036
1647932542109400475,169,1,A,B,A,-0.10772158174432177,-0.6169740474415502,E,-0.7284079461973879,-0.09944917417543676,-0.1049247207348111
-5408110145979650896,71,1,A,B,B,-0.08934289363661854,-0.20747721892871526,B,1.9833973948609689,-0.07679312683661049,-0.06133169383590635
-2243319850718021963,103,0,A,D,A,-0.04693053646499572,-0.20747721892871526,A,-0.6114708856336487,-0.03148103215895797,-0.08198466372842696
3473015385905151667,57,1,C,C,A,-0.05611988051884733,0.5205171428718802,H,-0.7445522418722326,-0.11077719784484988,-0.10646262373791036
1346850302857024681,42,1,A,C,A,-0.07873980434371282,-0.2984765141537897,A,-0.25847804236474914,-0.09944917417543676,-0.09176161521085488
4463156428328400273,164,1,A,C,A,-0.10348034602715947,0.06552066674650804,E,-0.5586746754537515,-0.11077719784484988,-0.10646262373791036
568632683786203409,282,0,A,C,C,-0.09711849245141606,-0.4804751046039385,F,-0.6607764372892551,-0.11077719784484988,-0.10646262373791036
-631373844287135804,50,1,C,C,A,-0.10984219960290292,-1.208469466404534,D,-0.6638307634980095,-0.11077719784484988,-0.10646262373791036
6122435257760271059,647,0,C,D,A,-0.04410304598688752,0.020021019133970832,A,1.2464321139200898,-0.0428090558283711,-0.06667481956518308
3692551089783167959,213,0,C,D,A,-0.003104434054318795,2.3860026949859057,I,-0.25716904541814,0.025159086188107672,-0.038350125308873
-6677604515491537517,200,1,C,C,A,-0.10701470912479473,-0.25297686654125245,F,-0.6188885349977664,-0.11077719784484988,-0.10646262373791036
-2640561301871875289,0,1,A,C,B,-0.10630783650526766,-1.0719705235669224,H,-0.7563332143917137,-0.11077719784484988,-0.10646262373791036
-1774157306701134446,118,0,C,C,A,-0.096411619831889,-0.6624736950540874,B,-0.5752553034441324,-0.11077719784484988,-0.10646262373791036
-4534160539072109721,431,0,C,G,A,-0.032086211454927724,0.9755136189972524,E,1.6469851795824506,0.18375141755989147,0.11528994283108406
2735216205260679718,692,0,A,D,A,0.04142854097588517,-0.20747721892871526,I,1.51346749102833,-0.11077719784484988,-0.10646262373791036
-5946123467152887886,50,1,A,C,A,-0.11054907222242996,-1.0719705235669224,A,-0.6948103579010897,-0.11077719784484988,-0.10646262373791036
-7804894851589456846,186,1,C,C,A,-0.10701470912479473,0.11102031435904526,H,-0.1467769695874459,-0.08812115050602362,-0.10594076462117744
1690989052067900981,474,1,A,C,A,-0.09499787459283493,-0.9354715807293108,H,0.649965838581912,-0.11077719784484988,-0.10646262373791036
4216887459994781463,530,1,A,C,A,0.3460906399920425,0.15651996197158247,A,-0.5931449283811224,-0.11077719784484988,-0.10646262373791036
2311432634323795734,208,0,C,B,A,-0.09711849245141606,-0.5714743998290129,E,-0.6969920194787714,-0.07679312683661049,-0.10523111529198384
7631046533536469194,50,1,A,B,B,-0.10984219960290292,-1.2539691140170712,F,-0.7262262846197063,-0.11077719784484988,-0.10646262373791036
2377181934937886734,68,0,A,D,A,-0.022896867401076115,-1.208469466404534,I,-0.7397525864013328,-0.11077719784484988,-0.10646262373791036
-7760279738694872317,558,0,A,G,A,-0.03137933883540068,0.3385185524217313,I,1.7866115205540796,-0.11077719784484988,-0.10646262373791036
-4773025917431557324,116,1,C,C,B,-0.07591231386560464,-0.9354715807293108,B,-0.7572058790227865,-0.11077719784484988,-0.10646262373791036
-9185010329548574355,110,1,C,C,A,-0.10065285554905128,-0.20747721892871526,A,-0.5582383431382151,-0.11077719784484988,-0.10646262373791036
4209137822777499890,43,1,C,C,A,-0.0843947852999292,-0.7079733426666246,B,-0.6804113914883905,-0.11077719784484988,-0.10646262373791036
9051483054675245953,0,1,A,C,A,-0.11054907222242996,-1.2539691140170712,D,-0.7432432449256234,-0.11077719784484988,-0.10646262373791036
137194172240061036,88,1,A,C,A,-0.06530922457269894,-0.9354715807293108,A,-0.7031006718962802,-0.11077719784484988,-0.10646262373791036
7771411459458303778,475,0,A,C,A,-0.08368791268040217,0.702515733322029,E,-0.6084165594248943,-0.11077719784484988,-0.10646262373791036
7348366571767705405,289,0,A,A,A,-0.06672296981175302,0.9300139713847152,I,1.8472617124136304,0.7728086483693742,0.24951052626352554
-1967365285963136449,50,1,A,C,A,-0.10135972816857834,-1.1174701711794597,E,-0.6424504800367289,-0.11077719784484988,-0.10646262373791036
5113723675487726493,241,0,A,B,A,-0.0992391103099972,-0.3439761617663269,I,-0.296875286131947,-0.09944917417543676,-0.10074787106186928
-2132952404010133306,111,1,C,C,A,-0.0992391103099972,-0.7079733426666246,G,-0.6987373487409168,-0.11077719784484988,-0.10646262373791036
-319563316964762089,59,1,C,C,A,-0.09994598292952424,-0.6169740474415502,H,-0.6197611996288391,-0.11077719784484988,-0.10646262373791036
-6808328029011073268,144,0,A,B,A,-0.005931924532426984,-0.07097827609110359,A,1.3550788604886383,-0.06546510316719736,-0.0750700304317159
8768579798009581225,351,1,A,D,A,-0.09146351149519967,0.6570160857094918,E,1.9925603734872321,0.10445525187399958,-0.06348831617058667
-5543688391695233940,300,1,C,B,B,-0.10348034602715947,-0.02547862847856638,H,-0.3985407156519144,-0.05413707949778423,-0.08360756651190315
88258942859493547,626,0,A,A,A,-0.09146351149519967,1.112012561834864,D,1.9598354498220067,0.04781513352693393,0.1166519160561938
7042011566240657963,439,0,A,B,A,-0.08792914839756445,-0.07097827609110359,I,0.7686482284077967,-0.09944917417543676,-0.10014298890383797
-4457387900631242298,219,1,A,B,A,-0.09358412935378084,-0.4349754569914013,E,-0.5111144530602902,-0.11077719784484988,-0.10646262373791036
-4774309283071620811,428,0,A,B,B,-0.05611988051884733,0.020021019133970832,B,-0.6197611996288391,-0.08812115050602362,-0.09373835428938862
-3437391555611493419,253,0,A,D,A,-0.07944667696323987,1.7945072760229224,B,2.0017233521134954,0.21773548856813085,0.03588235730730485
-7768942640265853817,171,1,C,C,B,-0.09570474721236197,0.8845143237721779,C,-0.6001262454297038,-0.08812115050602362,-0.10312786491242393
2619830176766535426,349,0,A,C,A,-0.07308482338749646,-0.16197757131617802,I,-0.6428868123522652,-0.11077719784484988,-0.10646262373791036
-7307019045862519457,719,0,C,G,A,0.20754360656474125,0.5660167904844174,I,1.6722924538835584,-0.05413707949778423,0.514379725613498
8645259364928413568,170,1,C,C,B,-0.08651540315851035,-0.5714743998290129,H,-0.6511771263474557,-0.11077719784484988,-0.10646262373791036
